Год;Период;МВЛ;ДЗ;СНГ;Внутренние;Местные;Итого
2001;1;654 917;577 183;77 734;819 249;84 625;1 474 166
2001;2;515 030;437 017;78 013;839 389;92 893;1 354 419
2001;3;614 777;523 261;91 516;950 690;99 640;1 565 467
2001;4;674 167;569 724;104 443;1 065 775;117 911;1 739 942
2001;5;821 865;721 100;100 765;1 126 313;123 818;1 948 178
2001;6;1 054 503;909 043;145 460;1 574 812;148 661;2 629 315
2001;7;1 268 796;1 089 525;179 271;1 803 171;160 213;3 071 967
2001;8;1 389 558;1 195 410;194 148;1 986 437;168 186;3 375 995
2001;9;1 091 432;951 885;139 547;1 468 005;138 272;2 559 437
2001;10;737 875;611 638;126 237;1 236 862;141 297;1 974 737
2001;11;595 304;485 272;110 032;1 084 511;144 148;1 679 815
2001;12;620 510;507 918;112 592;1 072 074;132 316;1 692 584
2002;1;685 015;596 637;88 378;912 176;108 551;1 597 191
2002;2;521 084;434 275;86 809;906 219;101 792;1 427 303
2002;3;684 655;578 220;106 435;1 036 086;102 319;1 720 741
2002;4;704 267;591 531;112 736;1 128 428;114 027;1 832 695
2002;5;960 521;833 185;127 336;1 189 937;139 412;2 150 458
2002;6;1 166 619;994 746;171 873;1 586 076;151 224;2 752 695
2002;7;1 340 999;1 130 348;210 651;1 828 895;161 281;3 169 894
2002;8;1 530 890;1 303 670;227 220;1 944 855;173 716;3 475 745
2002;9;1 198 140;1 039 290;158 850;1 459 676;140 802;2 657 816
2002;10;873 417;742 310;131 107;1 236 146;132 951;2 109 563
2002;11;719 703;604 974;114 729;1 097 464;137 487;1 817 167
2002;12;691 023;567 224;123 799;1 117 605;124 487;1 808 628
2003;1;771 867;676 911;94 956;956 837;105 971;1 728 704
2003;2;573 944;484 957;88 987;987 847;98 505;1 561 791
2003;3;660 264;554 282;105 982;1 094 224;109 673;1 754 488
2003;4;676 143;550 727;125 416;1 211 186;132 214;1 887 329
2003;5;976 545;828 077;148 468;1 256 247;139 189;2 232 792
2003;6;1 229 115;1 035 822;193 293;1 702 823;159 763;2 931 938
2003;7;1 468 830;1 227 296;241 534;2 032 687;177 788;3 501 517
2003;8;1 777 338;1 488 209;289 129;2 240 923;194 702;4 018 261
2003;9;1 396 435;1 184 372;212 063;1 706 542;153 588;3 102 977
2003;10;1 093 481;917 068;176 413;1 432 657;154 130;2 526 138
2003;11;872 796;720 262;152 534;1 246 218;143 244;2 119 014
2003;12;817 494;664 275;153 219;1 237 566;126 729;2 055 060
2004;1;932 414;812 274;120 140;1 060 133;97 638;1 992 547
2004;2;723 695;606 164;117 531;1 111 049;96 291;1 834 744
2004;3;831 340;692 122;139 218;1 217 059;105 274;2 048 399
2004;4;937 509;766 821;170 688;1 360 213;118 212;2 297 722
2004;5;1 368 375;1 176 383;191 992;1 483 311;137 084;2 851 686
2004;6;1 584 478;1 334 492;249 986;1 937 678;168 270;3 522 156
2004;7;1 858 043;1 540 340;317 703;2 327 157;175 786;4 185 200
2004;8;2 065 792;1 691 251;374 541;2 499 650;177 569;4 565 442
2004;9;1 587 286;1 326 099;261 187;1 795 450;139 535;3 382 736
2004;10;1 227 088;1 018 921;208 167;1 461 795;128 059;2 688 883
2004;11;906 417;738 129;168 288;1 297 850;132 233;2 204 267
2004;12;875 741;702 908;172 833;1 331 462;124 311;2 207 203
2005;1;970 078;840 862;129 216;1 059 764;85 726;2 029 842
2005;2;736 752;620 953;115 799;1 088 729;90 795;1 825 481
2005;3;857 309;722 586;134 723;1 230 142;99 646;2 087 451
2005;4;1 023 212;842 256;180 956;1 368 354;113 893;2 391 566
2005;5;1 351 390;1 158 155;193 235;1 471 069;132 544;2 822 459
2005;6;1 699 394;1 454 474;244 920;1 913 869;155 099;3 613 263
2005;7;2 004 245;1 696 112;308 133;2 262 190;163 776;4 266 435
2005;8;2 159 113;1 803 855;355 258;2 442 781;190 430;4 601 894
2005;9;1 761 775;1 509 708;252 067;1 927 434;151 932;3 689 209
2005;10;1 347 845;1 138 992;208 853;1 580 913;136 998;2 928 758
2005;11;1 023 065;837 256;185 809;1 409 912;143 873;2 432 977
2005;12;949 186;759 233;189 953;1 450 555;144 201;2 399 741
2006;1;1 066 096;926 843;139 253;1 137 506;92 873;2 203 602
2006;2;780 660;648 919;131 741;1 184 803;94 918;1 965 463
2006;3;936 512;773 519;162 993;1 366 595;108 510;2 303 107
2006;4;1 153 440;951 044;202 396;1 522 515;122 779;2 675 955
2006;5;1 414 588;1 188 361;226 227;1 636 186;150 640;3 050 774
2006;6;1 856 267;1 586 495;269 772;2 087 886;177 895;3 944 153
2006;7;2 141 859;1 814 296;327 563;2 435 077;175 160;4 576 936
2006;8;2 308 620;1 926 563;382 057;2 602 138;184 885;4 910 758
2006;9;1 944 934;1 650 111;294 823;2 036 275;144 767;3 981 209
2006;10;1 383 392;1 142 470;240 922;1 684 910;139 866;3 068 302
2006;11;1 149 748;935 253;214 495;1 514 718;140 152;2 664 466
2006;12;1 126 685;905 773;220 912;1 558 552;133 707;2 685 237
2007;1;1 281 300;1 102 075;179 225;1 330 561;94 269;2 611 861
2007;2;948 435;775 621;172 814;1 348 667;95 330;2 297 102
2007;3;1 169 823;972 790;197 033;1 541 792;107 216;2 711 615
2007;4;1 313 164;1 092 652;220 512;1 702 986;124 370;3 016 150
2007;5;1 678 527;1 438 704;239 823;1 835 731;134 848;3 514 258
2007;6;2 246 968;1 955 199;291 769;2 354 598;156 446;4 601 566
2007;7;2 537 162;2 179 993;357 169;2 850 709;156 600;5 387 871
2007;8;2 722 811;2 322 509;400 302;2 979 787;173 964;5 702 598
2007;9;2 407 316;2 081 931;325 385;2 463 077;121 350;4 870 393
2007;10;1 751 985;1 472 031;279 954;2 074 921;146 136;3 826 906
2007;11;1 443 272;1 193 544;249 728;1 867 548;152 322;3 310 820
2007;12;1 360 087;1 101 723;258 364;1 894 867;144 544;3 254 954
2008;1;1 474 541;1 267 337;207 204;1 647 062;101 885;3 121 603
2008;2;1 209 239;1 004 200;205 039;1 747 778;107 775;2 957 017
2008;3;1 501 346;1 258 219;243 127;1 911 025;118 659;3 412 371
2008;4;1 594 159;1 326 224;267 935;2 058 580;130 818;3 652 739
2008;5;2 144 111;1 855 943;288 168;2 235 291;146 682;4 379 402
2008;6;2 698 392;2 367 313;331 079;2 646 110;161 553;5 344 502
2008;7;2 846 514;2 452 201;394 313;3 038 875;172 940;5 885 389
2008;8;3 077 793;2 638 506;439 287;3 110 031;171 174;6 187 824
2008;9;2 557 784;2 221 021;336 763;2 487 750;146 355;5 045 534
2008;10;1 836 115;1 568 451;267 664;2 022 417;139 041;3 858 532
2008;11;1 441 965;1 211 090;230 875;1 653 400;138 579;3 095 365
2008;12;1 227 750;1 009 806;217 944;1 636 551;131 833;2 864 301
2009;1;1 246 972;1 075 050;171 922;1 354 520;90 036;2 601 492
2009;2;966 154;806 658;159 496;1 314 797;80 959;2 280 951
2009;3;1 172 750;984 051;188 699;1 500 844;92 732;2 673 594
2009;4;1 259 427;1 068 529;190 898;1 646 488;102 847;2 905 915
2009;5;1 818 462;1 589 810;228 652;1 848 296;115 358;3 666 758
2009;6;2 329 104;2 045 220;283 884;2 302 618;140 339;4 631 722
2009;7;2 574 861;2 259 093;315 768;2 677 938;142 545;5 252 799
2009;8;2 784 012;2 445 620;338 392;2 792 699;146 461;5 576 711
2009;9;2 393 565;2 109 466;284 099;2 379 400;122 650;4 772 965
2009;10;1 845 133;1 586 745;258 388;2 127 292;117 624;3 972 425
2009;11;1 485 135;1 245 201;239 934;1 888 155;120 293;3 373 290
2009;12;1 400 404;1 156 438;243 966;1 998 831;108 978;3 399 235
2010;1;1 629 405;1 428 596;200 809;1 772 097;77 815;3 401 502
2010;2;1 315 111;1 130 271;184 840;1 741 578;84 063;3 056 689
2010;3;1 667 839;1 424 918;242 921;1 977 086;100 807;3 644 925
2010;4;1 744 529;1 474 273;270 256;2 107 721;108 743;3 852 250
2010;5;2 447 230;2 153 224;294 006;2 326 847;125 978;4 774 077
2010;6;3 001 468;2 665 110;336 358;2 843 914;145 391;5 845 382
2010;7;3 338 944;2 950 603;388 341;3 265 085;152 825;6 604 029
2010;8;3 386 193;2 981 346;404 847;3 347 656;152 185;6 733 849
2010;9;2 963 733;2 610 121;353 612;2 890 831;124 981;5 854 564
2010;10;2 421 036;2 099 006;322 030;2 532 693;126 803;4 953 729
2010;11;1 983 253;1 685 457;297 796;2 231 584;134 294;4 214 837
2010;12;1 833 177;1 555 701;277 476;2 181 725;122 313;4 014 902
2011;1;2 028 681;1 742 628;286 053;1 912 513;89 857;3 941 194
2011;2;1 390 143;1 109 021;281 122;1 901 225;92 166;3 291 368
2011;3;1 651 592;1 300 902;350 690;2 243 561;114 050;3 895 153
2011;4;1 883 066;1 509 172;373 894;2 420 829;131 315;4 303 895
2011;5;2 723 938;2 303 376;420 562;2 587 235;138 171;5 311 173
2011;6;3 410 682;2 936 149;474 533;3 143 295;151 380;6 553 977
2011;7;3 872 082;3 334 072;538 010;3 668 900;142 621;7 540 982
2011;8;3 960 161;3 393 846;566 315;3 790 553;180 023;7 750 714
2011;9;3 515 369;2 988 393;526 976;3 263 678;144 071;6 779 047
2011;10;2 630 029;2 150 977;479 052;2 710 496;129 582;5 340 525
2011;11;2 246 439;1 795 155;451 284;2 543 201;149 509;4 789 640
2011;12;2 071 673;1 631 798;439 875;2 552 298;140 895;4 623 971
2012;1;2 304 518;1 890 131;414 387;2 215 243;100 788;4 519 761
2012;2;1 938 831;1 553 639;385 192;2 182 661;108 612;4 121 492
2012;3;2 291 845;1 848 450;443 395;2 445 684;122 868;4 737 529
2012;4;2 470 703;1 986 706;483 997;2 639 291;132 919;5 109 994
2012;5;3 195 787;2 668 581;527 206;2 818 751;146 842;6 014 538
2012;6;4 068 067;3 468 124;599 943;3 372 090;160 372;7 440 157
2012;7;4 518 262;3 843 726;674 536;3 831 028;167 567;8 349 290
2012;8;4 722 241;3 995 864;726 377;4 055 400;188 828;8 777 641
2012;9;4 360 492;3 708 541;651 951;3 436 988;154 649;7 797 480
2012;10;3 265 522;2 676 629;588 893;2 979 929;148 133;6 245 451
2012;11;2 851 704;2 311 083;540 621;2 674 680;153 685;5 526 384
2012;12;2 639 228;2 095 784;543 444;2 753 744;141 543;5 392 972
2013;1;2 881 324;2 367 044;514 280;2 407 841;101 797;5 289 165
2013;2;2 378 849;1 912 022;466 827;2 385 654;102 781;4 764 503
2013;3;2 953 275;2 425 834;527 441;2 745 623;119 492;5 698 898
2013;4;3 048 616;2 480 177;568 439;2 875 445;135 065;5 924 061
2013;5;4 076 290;3 429 707;646 583;3 120 894;154 448;7 197 184
2013;6;4 820 246;4 119 241;701 005;3 720 531;173 635;8 540 777
2013;7;5 238 624;4 446 683;791 941;4 225 116;179 823;9 463 740
2013;8;5 387 851;4 543 705;844 146;4 425 891;183 963;9 813 742
2013;9;4 703 361;3 932 209;771 152;3 848 797;166 134;8 552 158
2013;10;3 743 768;3 027 301;716 467;3 398 383;161 890;7 142 151
2013;11;3 206 303;2 580 226;626 077;3 058 927;168 122;6 265 230
2013;12;2 893 454;2 268 151;625 303;3 019 370;157 858;5 912 824
2014;1;3 145 555;2 577 911;567 644;2 691 348;110 295;5 836 903
2014;2;2 563 184;2 093 453;469 731;2 770 438;106 571;5 333 622
2014;3;3 089 079;2 506 157;582 922;3 135 444;115 112;6 224 523
2014;4;3 101 410;2 543 962;557 448;3 338 951;135 084;6 440 361
2014;5;4 211 191;3 614 421;596 770;3 721 877;146 244;7 933 068
2014;6;5 213 722;4 589 744;623 978;4 525 799;165 206;9 739 521
2014;7;5 659 190;5 017 677;641 513;5 294 563;180 351;10 953 753
2014;8;5 714 990;5 042 269;672 721;5 500 365;188 469;11 215 355
2014;9;4 770 994;4 143 942;627 052;4 466 627;150 852;9 237 621
2014;10;3 675 178;3 031 099;644 079;3 897 451;148 209;7 572 629
2014;11;3 038 436;2 415 318;623 118;3 374 747;128 778;6 413 183
2014;12;2 728 196;2 092 015;636 181;3 551 641;124 116;6 279 837
2015;1;2 719 771;2 139 659;580 112;3 160 127;96 564;5 879 898
2015;2;2 151 636;1 629 675;521 961;2 961 237;95 808;5 112 873
2015;3;2 551 966;1 979 626;572 340;3 432 363;123 620;5 984 329
2015;4;2 712 819;2 118 717;594 102;3 655 388;147 271;6 368 207
2015;5;3 708 747;3 061 589;647 158;4 329 492;155 794;8 038 239
2015;6;4 448 712;3 797 554;651 158;5 373 407;176 953;9 822 119
2015;7;4 963 931;4 244 213;719 718;6 299 025;197 055;11 262 956
2015;8;4 982 062;4 221 740;760 322;6 490 955;199 196;11 473 017
2015;9;4 058 208;3 404 979;653 229;5 460 195;167 792;9 518 403
2015;10;3 142 966;2 565 803;577 163;4 282 883;158 846;7 425 849
2015;11;2 176 520;1 721 733;454 787;3 477 739;150 304;5 654 259
2015;12;1 891 588;1 421 368;470 220;3 638 791;139 572;5 530 379
2016;1;2 006 188;1 565 888;440 300;3 514 909;108 785;5 521 097
2016;2;1 744 648;1 336 141;408 507;3 413 831;112 943;5 158 479
2016;3;2 005 912;1 534 764;471 148;3 820 766;131 339;5 826 678
2016;4;2 056 055;1 585 339;470 716;3 903 834;143 041;5 959 889
2016;5;2 498 716;1 989 640;509 076;4 444 922;141 025;6 943 638
2016;6;3 080 506;2 546 633;533 873;5 575 878;180 951;8 656 384
2016;7;3 647 059;3 064 381;582 678;6 459 826;192 706;10 106 885
2016;8;3 708 164;3 087 837;620 327;6 593 969;214 497;10 302 133
2016;9;3 434 828;2 847 210;587 618;5 717 212;184 148;9 152 040
2016;10;3 085 083;2 497 089;587 994;4 634 208;163 989;7 719 291
2016;11;2 440 207;1 887 328;552 879;4 118 407;161 387;6 558 614
2016;12;2 454 379;1 890 302;564 077;4 199 724;150 362;6 654 103
2017;1;2 583 324;2 041 732;541 592;4 054 234;112 788;6 637 558
2017;2;2 279 179;1 790 605;488 574;3 822 451;115 400;6 101 630
2017;3;2 627 021;2 082 007;545 014;4 334 657;135 024;6 961 678
2017;4;2 862 027;2 294 859;567 168;4 578 817;140 121;7 440 844
2017;5;3 655 443;3 063 043;592 400;5 038 763;158 249;8 694 206
2017;6;4 417 321;3 865 612;551 709;5 987 713;193 420;10 405 034
2017;7;5 043 048;4 443 728;599 320;6 983 491;207 434;12 026 539
2017;8;4 989 935;4 382 846;607 089;7 029 396;220 213;12 019 331
2017;9;4 540 776;3 944 798;595 978;6 147 332;180 806;10 688 108
2017;10;3 762 558;3 155 383;607 175;5 135 873;154 156;8 898 431
2017;11;2 861 818;2 303 380;558 438;4 696 271;157 612;7 558 089
2017;12;2 862 115;2 316 935;545 180;4 759 102;153 295;7 621 217
2018;1;2 970 612;2 453 229;517 383;4 612 093;132 208;7 582 705
2018;2;2 582 666;2 121 531;461 135;4 181 037;125 994;6 763 703
2018;3;3 059 501;2 504 961;554 540;4 768 653;145 133;7 828 154
2018;4;3 235 243;2 653 401;581 842;5 097 184;153 125;8 332 427
2018;5;3 970 713;3 388 020;582 693;5 480 778;178 923;9 451 491
2018;6;4 914 517;4 359 593;554 924;6 573 252;187 924;11 487 769
2018;7;5 318 278;4 671 211;647 067;7 530 071;209 330;12 848 349
2018;8;5 349 783;4 649 314;700 469;7 654 025;214 880;13 003 808
2018;9;5 080 842;4 389 610;691 232;6 805 633;168 561;11 886 475
2018;10;4 281 389;3 594 871;686 518;5 718 181;153 431;9 999 570
2018;11;3 339 643;2 700 355;639 288;5 220 762;158 406;8 560 405
2018;12;3 265 543;2 634 927;630 616;5 186 518;150 710;8 452 061
2019;1;3 376 071;2 895 185;480 886;4 956 442;120 695;8 332 513
2019;2;2 968 260;2 528 240;440 020;4 520 838;117 423;7 489 098
2019;3;3 599 265;3 081 189;518 076;5 322 947;142 861;8 922 212
2019;4;3 855 027;3 327 913;527 114;5 510 223;154 580;9 365 250
2019;5;4 972 077;4 420 891;551 186;5 963 745;170 545;10 935 822
2019;6;5 710 945;5 138 680;572 265;6 911 136;186 130;12 622 081
2019;7;6 223 963;5 641 971;581 992;7 996 175;205 914;14 220 138
2019;8;6 328 996;5 758 276;570 720;8 101 595;213 806;14 430 591
2019;9;5 831 715;5 299 556;532 159;6 992 252;170 826;12 823 967
2019;10;5 112 414;4 601 757;510 657;6 032 368;163 064;11 144 782
2019;11;3 617 184;3 154 058;463 126;5 354 481;160 326;8 971 665
2019;12;3 471 685;3 015 957;455 728;5 397 976;163 408;8 869 661
2020;1;3 659 811;3 213 557;446 254;5 238 685;146 004;8 898 496
2020;2;3 094 410;2 688 661;405 749;4 878 292;147 859;7 972 702
2020;3;1 894 986;1 635 145;259 841;4 518 544;153 515;6 413 530
2020;4;22 164;19 358;2 806;717 675;59 090;739 839
2020;5;26 083;22 019;4 064;925 331;73 997;951 414
2020;6;40 517;31 271;9 246;2 808 355;134 866;2 848 872
2020;7;60 082;48 806;11 276;6 706 644;175 153;6 766 726
2020;8;754 707;736 772;17 935;8 566 738;208 991;9 321 445
2020;9;1 299 365;1 248 907;50 458;7 465 960;197 679;8 765 325
2020;10;1 192 006;1 124 555;67 451;5 605 811;160 717;6 797 817
2020;11;526 405;454 304;72 101;4 144 768;143 690;4 671 173
2020;12;515 862;407 015;108 847;4 581 343;164 845;5 097 205
